4375070101112383|02|2024|570
4375070101114173|02|2024|510
4375070101110155|02|2024|800
4375070101114223|02|2024|876
4375070101110411|02|2024|186
4375070101117515|02|2024|974
4375070101114561|02|2024|646
4375070101117457|02|2024|578
4375070101113233|02|2024|379
4375070101111328|02|2024|468
4375070101118760|02|2024|192
4375070101111427|02|2024|738
4375070101113381|02|2024|131
4375070101117853|02|2024|436
4375070101113423|02|2024|802
4375070101113225|02|2024|395
4375070101110833|02|2024|840
4375070101117242|02|2024|571
4375070101112854|02|2024|509
4375070101118018|02|2024|122
4375070101118281|02|2024|964
4375070101110270|02|2024|643
4375070101117762|02|2024|806
4375070101116764|02|2024|294
4375070101115287|02|2024|248
4375070101117838|02|2024|756
4375070101118380|02|2024|830
4375070101116871|02|2024|699
4375070101118380|02|2024|923
4375070101112250|02|2024|824
4375070101113720|02|2024|702
4375070101114876|02|2024|648
4375070101117648|02|2024|667
4375070101112565|02|2024|668
4375070101112680|02|2024|253
4375070101113035|02|2024|155
4375070101111468|02|2024|679
4375070101114736|02|2024|433
4375070101114850|02|2024|578
4375070101112607|02|2024|207
4375070101115048|02|2024|148
4375070101117028|02|2024|726
4375070101116681|02|2024|522
4375070101110031|02|2024|614
4375070101113514|02|2024|625
4375070101113373|02|2024|399
4375070101110221|02|2024|628
4375070101117267|02|2024|446
4375070101114041|02|2024|303
4375070101111864|02|2024|192
4375070101113506|02|2024|836
4375070101114447|02|2024|239
4375070101116327|02|2024|333
4375070101116434|02|2024|884
4375070101110064|02|2024|530
4375070101110247|02|2024|819
4375070101114785|02|2024|134
4375070101113118|02|2024|888
4375070101111005|02|2024|818
4375070101115626|02|2024|966
4375070101110833|02|2024|314
4375070101114116|02|2024|434
4375070101115667|02|2024|625
4375070101111872|02|2024|216
4375070101113506|02|2024|324
4375070101113308|02|2024|652
4375070101111054|02|2024|967
4375070101112201|02|2024|257
4375070101115774|02|2024|325
4375070101113688|02|2024|141
4375070101116376|02|2024|576
4375070101110643|02|2024|830
4375070101111567|02|2024|947
4375070101116343|02|2024|280
4375070101117622|02|2024|183
4375070101112763|02|2024|114
4375070101110411|02|2024|595
4375070101114678|02|2024|876
4375070101114785|02|2024|305
4375070101118802|02|2024|124
4375070101116335|02|2024|192
4375070101115378|02|2024|697
4375070101113175|02|2024|293
4375070101118406|02|2024|429
4375070101117135|02|2024|938
4375070101113415|02|2024|669
4375070101114405|02|2024|892
4375070101113738|02|2024|780
4375070101117812|02|2024|581
4375070101111021|02|2024|464
4375070101115030|02|2024|788
4375070101111682|02|2024|830
4375070101113761|02|2024|314
4375070101113076|02|2024|928
4375070101114736|02|2024|630
4375070101110114|02|2024|299
4375070101116863|02|2024|548
4375070101115410|02|2024|261
4375070101112375|02|2024|128
4375070101114314|02|2024|746
4375070101117168|02|2024|949
4375070101112854|02|2024|632
4375070101115378|02|2024|652
4375070101113613|02|2024|440
4375070101114728|02|2024|737
4375070101115030|02|2024|352
4375070101118851|02|2024|901
4375070101118638|02|2024|862
4375070101111161|02|2024|881
4375070101118505|02|2024|193
4375070101114777|02|2024|744
4375070101116228|02|2024|813
4375070101110817|02|2024|727
4375070101116616|02|2024|316
4375070101110080|02|2024|438
4375070101112540|02|2024|717
4375070101111401|02|2024|765
4375070101113241|02|2024|531
4375070101117515|02|2024|186
4375070101115535|02|2024|300
4375070101112870|02|2024|584
4375070101118422|02|2024|283
4375070101116400|02|2024|847
4375070101118026|02|2024|209
4375070101112680|02|2024|439
4375070101116566|02|2024|795
4375070101112771|02|2024|599
4375070101117242|02|2024|669
4375070101115642|02|2024|424
4375070101115576|02|2024|250
4375070101112524|02|2024|647
4375070101117762|02|2024|269
4375070101114637|02|2024|821
4375070101113514|02|2024|792
4375070101110213|02|2024|429
4375070101116384|02|2024|627
4375070101114504|02|2024|731
4375070101116103|02|2024|484
4375070101110775|02|2024|872
4375070101117721|02|2024|597
4375070101116061|02|2024|184
4375070101113621|02|2024|780
4375070101114611|02|2024|778
4375070101115667|02|2024|781
4375070101112284|02|2024|518
4375070101117887|02|2024|300
4375070101116624|02|2024|263
4375070101118653|02|2024|231
4375070101115436|02|2024|779
4375070101113548|02|2024|330
4375070101110007|02|2024|215
4375070101117242|02|2024|387
4375070101114512|02|2024|223
4375070101116236|02|2024|484
4375070101110254|02|2024|529
4375070101110064|02|2024|832
4375070101110171|02|2024|804
4375070101111567|02|2024|632
4375070101113266|02|2024|352
4375070101114165|02|2024|900
4375070101112144|02|2024|850
4375070101113076|02|2024|234
4375070101116251|02|2024|592
4375070101111088|02|2024|982
4375070101118430|02|2024|388
4375070101116467|02|2024|789
4375070101114363|02|2024|579
4375070101113183|02|2024|242
4375070101115212|02|2024|148
4375070101115352|02|2024|353
4375070101117630|02|2024|200
4375070101110155|02|2024|647
4375070101111344|02|2024|885
4375070101112011|02|2024|159
4375070101112508|02|2024|353
4375070101118166|02|2024|242
4375070101112862|02|2024|247
4375070101115774|02|2024|188
4375070101110015|02|2024|965
4375070101115154|02|2024|629
4375070101118331|02|2024|621
4375070101111138|02|2024|409
4375070101111385|02|2024|934
4375070101117481|02|2024|680
4375070101111575|02|2024|396
4375070101111203|02|2024|811
4375070101111880|02|2024|516
4375070101115220|02|2024|902
4375070101111633|02|2024|233
4375070101116145|02|2024|169
4375070101118653|02|2024|676
4375070101116871|02|2024|284
4375070101112441|02|2024|813
4375070101110361|02|2024|687
4375070101114173|02|2024|219
4375070101111674|02|2024|771
4375070101114280|02|2024|873
4375070101114587|02|2024|395
4375070101117440|02|2024|144
4375070101116400|02|2024|178
4375070101115725|02|2024|775
4375070101115527|02|2024|788
4375070101110122|02|2024|371
4375070101116467|02|2024|771
4375070101111377|02|2024|516
4375070101110338|02|2024|694
4375070101118646|02|2024|285
4375070101116665|02|2024|919
4375070101115212|02|2024|717
4375070101116012|02|2024|221
4375070101112730|02|2024|130
4375070101118521|02|2024|761
4375070101112516|02|2024|345
4375070101118018|02|2024|430
4375070101118372|02|2024|942
4375070101118463|02|2024|933
4375070101112656|02|2024|544
4375070101115204|02|2024|944
4375070101115873|02|2024|153
4375070101116780|02|2024|756
4375070101112284|02|2024|314
4375070101110338|02|2024|153
4375070101112284|02|2024|327
4375070101115071|02|2024|601
4375070101116343|02|2024|331
4375070101110056|02|2024|421
4375070101112862|02|2024|865
4375070101115782|02|2024|432
4375070101114181|02|2024|609
4375070101118703|02|2024|900
4375070101115287|02|2024|662
4375070101110155|02|2024|972
4375070101116467|02|2024|659
4375070101112011|02|2024|552
4375070101110361|02|2024|420
4375070101110262|02|2024|147
4375070101115832|02|2024|627
4375070101112565|02|2024|808
4375070101118216|02|2024|895
4375070101111344|02|2024|572
4375070101111047|02|2024|622
4375070101113613|02|2024|480
4375070101110650|02|2024|747
4375070101114280|02|2024|681
4375070101114173|02|2024|559
4375070101113381|02|2024|930
4375070101114306|02|2024|624
4375070101117648|02|2024|836
4375070101116061|02|2024|128
4375070101114322|02|2024|299
4375070101110056|02|2024|449
4375070101114645|02|2024|630
4375070101116400|02|2024|854
4375070101118158|02|2024|315
4375070101118588|02|2024|762
4375070101116343|02|2024|778
4375070101112136|02|2024|637
4375070101117184|02|2024|805
4375070101116285|02|2024|717
4375070101110403|02|2024|384
4375070101114827|02|2024|567
4375070101112375|02|2024|846
4375070101115485|02|2024|589
4375070101117820|02|2024|958
4375070101113035|02|2024|292
4375070101111831|02|2024|803
4375070101112052|02|2024|876
4375070101111450|02|2024|341
4375070101115535|02|2024|909
4375070101110205|02|2024|306
4375070101118257|02|2024|883
4375070101114413|02|2024|457
4375070101114587|02|2024|767
4375070101110635|02|2024|263
4375070101117507|02|2024|309
4375070101115857|02|2024|132
4375070101114538|02|2024|632
4375070101113423|02|2024|286
4375070101118760|02|2024|631
4375070101111120|02|2024|633
4375070101115261|02|2024|937
4375070101112870|02|2024|591
4375070101117507|02|2024|183
4375070101118182|02|2024|280
4375070101118158|02|2024|237
4375070101114132|02|2024|120
4375070101115071|02|2024|802
4375070101112664|02|2024|740
4375070101116277|02|2024|175
4375070101113084|02|2024|156
4375070101117432|02|2024|404
4375070101113134|02|2024|457
4375070101116244|02|2024|753
4375070101114504|02|2024|243
4375070101114660|02|2024|324
4375070101115535|02|2024|219
4375070101111823|02|2024|737
4375070101112342|02|2024|576
4375070101114736|02|2024|405
4375070101112334|02|2024|981
4375070101112037|02|2024|493
4375070101112615|02|2024|376
4375070101114512|02|2024|718
4375070101118844|02|2024|677
4375070101112433|02|2024|705
4375070101118125|02|2024|150
4375070101111278|02|2024|228
4375070101117721|02|2024|427
4375070101116434|02|2024|750
4375070101113704|02|2024|723
4375070101110270|02|2024|588
4375070101110411|02|2024|587
4375070101112813|02|2024|837
4375070101111138|02|2024|481
4375070101111120|02|2024|429
4375070101114488|02|2024|776
4375070101111054|02|2024|514
4375070101112805|02|2024|438
4375070101112821|02|2024|917
4375070101115246|02|2024|617
4375070101116723|02|2024|268
4375070101113548|02|2024|878
4375070101118802|02|2024|209
4375070101117408|02|2024|385
4375070101114207|02|2024|701
4375070101113530|02|2024|948
4375070101116434|02|2024|917
4375070101112300|02|2024|375
4375070101110866|02|2024|929
4375070101117358|02|2024|309
4375070101113647|02|2024|449
4375070101113431|02|2024|911
4375070101117044|02|2024|237
4375070101115170|02|2024|282
4375070101112458|02|2024|252
4375070101114116|02|2024|992
4375070101111831|02|2024|897
4375070101110700|02|2024|415
4375070101118661|02|2024|584
4375070101111880|02|2024|277
4375070101113423|02|2024|975
4375070101112102|02|2024|824
4375070101116244|02|2024|408
4375070101115311|02|2024|492
4375070101112052|02|2024|647
4375070101114801|02|2024|770
4375070101111211|02|2024|734
4375070101111047|02|2024|360
4375070101114223|02|2024|676
4375070101115055|02|2024|520
4375070101113282|02|2024|897
4375070101116772|02|2024|482
4375070101116764|02|2024|646
4375070101113308|02|2024|648
4375070101110304|02|2024|976
4375070101111666|02|2024|904
4375070101116681|02|2024|573
4375070101110668|02|2024|139
4375070101111153|02|2024|467
4375070101111153|02|2024|660
4375070101113050|02|2024|604
4375070101110031|02|2024|436
4375070101115444|02|2024|413
4375070101117465|02|2024|277
4375070101110767|02|2024|363
4375070101118836|02|2024|743
4375070101116756|02|2024|553
4375070101110221|02|2024|767
4375070101118638|02|2024|860
4375070101116434|02|2024|655
4375070101117028|02|2024|846
4375070101111260|02|2024|633
4375070101118661|02|2024|691
4375070101118745|02|2024|159
4375070101110056|02|2024|859
4375070101117317|02|2024|605
4375070101116657|02|2024|483
4375070101111740|02|2024|715
4375070101115410|02|2024|400
4375070101115840|02|2024|701
4375070101111641|02|2024|972
4375070101112656|02|2024|747
4375070101111641|02|2024|167
4375070101115261|02|2024|293
4375070101110338|02|2024|808
4375070101118562|02|2024|419
4375070101116541|02|2024|496
4375070101110874|02|2024|824
4375070101112144|02|2024|825
4375070101116574|02|2024|880
4375070101117457|02|2024|665
4375070101114678|02|2024|345
4375070101118372|02|2024|899
4375070101110775|02|2024|529
4375070101112441|02|2024|679
4375070101117317|02|2024|521
4375070101111062|02|2024|715
4375070101116517|02|2024|230
4375070101111831|02|2024|695
4375070101114215|02|2024|212
4375070101118232|02|2024|811
4375070101114272|02|2024|649
4375070101117168|02|2024|696
4375070101113415|02|2024|302
4375070101118042|02|2024|935
4375070101115477|02|2024|547
4375070101115873|02|2024|725
4375070101110080|02|2024|278
4375070101111344|02|2024|578
4375070101115055|02|2024|374
4375070101115436|02|2024|511
4375070101117655|02|2024|610
4375070101110502|02|2024|572
4375070101112540|02|2024|235
4375070101110023|02|2024|545
4375070101116038|02|2024|351
4375070101112151|02|2024|184
4375070101117713|02|2024|171
4375070101112623|02|2024|484
4375070101114074|02|2024|731
4375070101114603|02|2024|152
4375070101118018|02|2024|863
4375070101112474|02|2024|238
4375070101115345|02|2024|168
4375070101118315|02|2024|905
4375070101110536|02|2024|288
4375070101116285|02|2024|791
4375070101114116|02|2024|812
4375070101113076|02|2024|336
4375070101117861|02|2024|534
4375070101117457|02|2024|267
4375070101110171|02|2024|546
4375070101118125|02|2024|519
4375070101116160|02|2024|356
4375070101112862|02|2024|570
4375070101111880|02|2024|536
4375070101113100|02|2024|429
4375070101112078|02|2024|639
4375070101116053|02|2024|624
4375070101118810|02|2024|485
4375070101110544|02|2024|907
4375070101110411|02|2024|483
4375070101117804|02|2024|833
4375070101110874|02|2024|455
4375070101111534|02|2024|267
4375070101115527|02|2024|362
4375070101113662|02|2024|399
4375070101116020|02|2024|499
4375070101111138|02|2024|716
4375070101113555|02|2024|349
4375070101114702|02|2024|614
4375070101116087|02|2024|168
4375070101118414|02|2024|355
4375070101115527|02|2024|574
4375070101118638|02|2024|971
4375070101113381|02|2024|359
4375070101111211|02|2024|650
4375070101113258|02|2024|428
4375070101118026|02|2024|386
4375070101118844|02|2024|552
4375070101113456|02|2024|977
4375070101113340|02|2024|521
4375070101116376|02|2024|532
4375070101118513|02|2024|496
4375070101117416|02|2024|185
4375070101112458|02|2024|879
4375070101118687|02|2024|948
4375070101118422|02|2024|119
4375070101114264|02|2024|716
4375070101112037|02|2024|236
4375070101111765|02|2024|365
4375070101118133|02|2024|921
4375070101112847|02|2024|991
4375070101116343|02|2024|438
4375070101111823|02|2024|669
4375070101118737|02|2024|301
4375070101116228|02|2024|894
4375070101110551|02|2024|478
4375070101115253|02|2024|437
4375070101112581|02|2024|801
4375070101114124|02|2024|467
4375070101113175|02|2024|660
4375070101115865|02|2024|865
4375070101114454|02|2024|767
4375070101113654|02|2024|320
4375070101113316|02|2024|662
4375070101118414|02|2024|257
4375070101114272|02|2024|156
4375070101118406|02|2024|728
4375070101116772|02|2024|603
4375070101116038|02|2024|772
4375070101117374|02|2024|395
4375070101114223|02|2024|243
4375070101118760|02|2024|398
4375070101111013|02|2024|751
4375070101111526|02|2024|550
4375070101113720|02|2024|171
4375070101115303|02|2024|982
4375070101113431|02|2024|393
4375070101117861|02|2024|832
4375070101115550|02|2024|809
4375070101117564|02|2024|307
4375070101116624|02|2024|663
4375070101116301|02|2024|791
4375070101111674|02|2024|421
4375070101110460|02|2024|715
4375070101117374|02|2024|966
4375070101110783|02|2024|645
4375070101116681|02|2024|505
4375070101111112|02|2024|730
4375070101113126|02|2024|828
4375070101114611|02|2024|523
4375070101118075|02|2024|865
4375070101118885|02|2024|379
4375070101114645|02|2024|440
4375070101115063|02|2024|547
4375070101115113|02|2024|541
4375070101116475|02|2024|909
4375070101112888|02|2024|746
4375070101113134|02|2024|808
4375070101113134|02|2024|865
4375070101117564|02|2024|117
4375070101111385|02|2024|252
4375070101115477|02|2024|718
4375070101117515|02|2024|403
4375070101112854|02|2024|807
4375070101115360|02|2024|398
4375070101112045|02|2024|721
4375070101116640|02|2024|574
4375070101115865|02|2024|838
4375070101115774|02|2024|817
4375070101113118|02|2024|611
4375070101118406|02|2024|963
4375070101113357|02|2024|945
4375070101115758|02|2024|573
4375070101117333|02|2024|724
4375070101117564|02|2024|657
4375070101116566|02|2024|753
4375070101118042|02|2024|595
4375070101116012|02|2024|139
4375070101114157|02|2024|507
4375070101116384|02|2024|871
4375070101110528|02|2024|771
4375070101112037|02|2024|637
4375070101117234|02|2024|778
4375070101117523|02|2024|563
4375070101113076|02|2024|994
4375070101114017|02|2024|162
4375070101114736|02|2024|694
4375070101115154|02|2024|670
4375070101116707|02|2024|208
4375070101115311|02|2024|350
4375070101111005|02|2024|313
4375070101112078|02|2024|889
4375070101111617|02|2024|980
4375070101113811|02|2024|362
4375070101116202|02|2024|454
4375070101115758|02|2024|491
4375070101114033|02|2024|986
4375070101114322|02|2024|737
4375070101116210|02|2024|460
4375070101118711|02|2024|672
4375070101110072|02|2024|561
4375070101113605|02|2024|318
4375070101113175|02|2024|806
4375070101118406|02|2024|187
4375070101115873|02|2024|172
4375070101115766|02|2024|543
4375070101110536|02|2024|863
4375070101110346|02|2024|877
4375070101111765|02|2024|758
4375070101112268|02|2024|420
4375070101113274|02|2024|621
4375070101111880|02|2024|310
4375070101117267|02|2024|165
4375070101116020|02|2024|688
4375070101118331|02|2024|615
4375070101112565|02|2024|880
4375070101118521|02|2024|238
4375070101112524|02|2024|775
4375070101112458|02|2024|252
4375070101113050|02|2024|577
4375070101110155|02|2024|439
4375070101116061|02|2024|589
4375070101112763|02|2024|997
4375070101110007|02|2024|183
4375070101116244|02|2024|768
4375070101113324|02|2024|800
4375070101115022|02|2024|520
4375070101117838|02|2024|546
4375070101110510|02|2024|450
4375070101112037|02|2024|421
4375070101116871|02|2024|725
4375070101117507|02|2024|742
4375070101110585|02|2024|310
4375070101118802|02|2024|268
4375070101118661|02|2024|812
4375070101116848|02|2024|554
4375070101114637|02|2024|700
4375070101112474|02|2024|679
4375070101117523|02|2024|995
4375070101112425|02|2024|898
4375070101115485|02|2024|747
4375070101110221|02|2024|650
4375070101113720|02|2024|275
4375070101110288|02|2024|968
4375070101110858|02|2024|596
4375070101118844|02|2024|930
4375070101115337|02|2024|536
4375070101116707|02|2024|368
4375070101112342|02|2024|361
4375070101113605|02|2024|832
4375070101110635|02|2024|288
4375070101112235|02|2024|339
4375070101115451|02|2024|503
4375070101118612|02|2024|300
4375070101118000|02|2024|341
4375070101117440|02|2024|978
4375070101114504|02|2024|194
4375070101118315|02|2024|917
4375070101111278|02|2024|543
4375070101112037|02|2024|455
4375070101117077|02|2024|688
4375070101117432|02|2024|665
4375070101116467|02|2024|850
4375070101115782|02|2024|958
4375070101113027|02|2024|413
4375070101112805|02|2024|271
4375070101110403|02|2024|230
4375070101116335|02|2024|119
4375070101118042|02|2024|534
4375070101114033|02|2024|396
4375070101115428|02|2024|783
4375070101118323|02|2024|703
4375070101114256|02|2024|977
4375070101118687|02|2024|573
4375070101111146|02|2024|159
4375070101114173|02|2024|968
4375070101110338|02|2024|518
4375070101110502|02|2024|324
4375070101110585|02|2024|642
4375070101118877|02|2024|601
4375070101117036|02|2024|912
4375070101118877|02|2024|571
4375070101111047|02|2024|810
4375070101116053|02|2024|554
4375070101117671|02|2024|119
4375070101110411|02|2024|860
4375070101116483|02|2024|451
4375070101110627|02|2024|156
4375070101113134|02|2024|842
4375070101110742|02|2024|657
4375070101118877|02|2024|686
4375070101113548|02|2024|133
4375070101112433|02|2024|720
4375070101116038|02|2024|280
4375070101115063|02|2024|622
4375070101112813|02|2024|376
4375070101117812|02|2024|955
4375070101112136|02|2024|788
4375070101112177|02|2024|513
4375070101113183|02|2024|556
4375070101111153|02|2024|462
4375070101112763|02|2024|181
4375070101110064|02|2024|200
4375070101112755|02|2024|906
4375070101114835|02|2024|842
4375070101110510|02|2024|339
4375070101117424|02|2024|467
4375070101110650|02|2024|546
4375070101110411|02|2024|301
4375070101115675|02|2024|891
4375070101113381|02|2024|290
4375070101114850|02|2024|115
4375070101117077|02|2024|826
4375070101116467|02|2024|805
4375070101117671|02|2024|742
4375070101113217|02|2024|228
4375070101114884|02|2024|954
4375070101113274|02|2024|576
4375070101117127|02|2024|388
4375070101116657|02|2024|697
4375070101118547|02|2024|266
4375070101110007|02|2024|989
4375070101116186|02|2024|458
4375070101110338|02|2024|209
4375070101114884|02|2024|593
4375070101118158|02|2024|157
4375070101111013|02|2024|672
4375070101113381|02|2024|177
4375070101114850|02|2024|538
4375070101112425|02|2024|844
4375070101112342|02|2024|686
4375070101118372|02|2024|588
4375070101114017|02|2024|315
4375070101111450|02|2024|184
4375070101111112|02|2024|727
4375070101115386|02|2024|366
4375070101115865|02|2024|439
4375070101118711|02|2024|908
4375070101113365|02|2024|379
4375070101114728|02|2024|658
4375070101110726|02|2024|983
4375070101114280|02|2024|970
4375070101114215|02|2024|971
4375070101112730|02|2024|606
4375070101114751|02|2024|275
4375070101113456|02|2024|319
4375070101111864|02|2024|124
4375070101113423|02|2024|471
4375070101112037|02|2024|652
4375070101113167|02|2024|974
4375070101116376|02|2024|493
4375070101117770|02|2024|219
4375070101117283|02|2024|150
4375070101116541|02|2024|443
4375070101110718|02|2024|300
4375070101112417|02|2024|949
4375070101116533|02|2024|172
4375070101115600|02|2024|937
4375070101111682|02|2024|210
4375070101113415|02|2024|266
4375070101114751|02|2024|616
4375070101116434|02|2024|337
4375070101116244|02|2024|770
4375070101113860|02|2024|791
4375070101113126|02|2024|193
4375070101111260|02|2024|159
4375070101110064|02|2024|115
4375070101112607|02|2024|445
4375070101115550|02|2024|290
4375070101115006|02|2024|146
4375070101117580|02|2024|705
4375070101112235|02|2024|679
4375070101118166|02|2024|387
4375070101111252|02|2024|935
4375070101114884|02|2024|843
4375070101112342|02|2024|604
4375070101110205|02|2024|606
4375070101116061|02|2024|915
4375070101116475|02|2024|827
4375070101112615|02|2024|541
4375070101117655|02|2024|950
4375070101112680|02|2024|430
4375070101111302|02|2024|152
4375070101111344|02|2024|506
4375070101110452|02|2024|664
4375070101111013|02|2024|618
4375070101115642|02|2024|149
4375070101111088|02|2024|916
4375070101114751|02|2024|361
4375070101115303|02|2024|887
4375070101116806|02|2024|832
4375070101112813|02|2024|820
4375070101115311|02|2024|435
4375070101115402|02|2024|319
4375070101117580|02|2024|450
4375070101110031|02|2024|239
4375070101115527|02|2024|275
4375070101115642|02|2024|405
4375070101117762|02|2024|583
4375070101118570|02|2024|405
4375070101111237|02|2024|234
4375070101111286|02|2024|171
4375070101111013|02|2024|729
4375070101114561|02|2024|130
4375070101114637|02|2024|787
4375070101113308|02|2024|283
4375070101118737|02|2024|271
4375070101117663|02|2024|495
4375070101110148|02|2024|612
4375070101113365|02|2024|468
4375070101113548|02|2024|198
4375070101111286|02|2024|685
4375070101117176|02|2024|749
4375070101117846|02|2024|659
4375070101116475|02|2024|128
4375070101110213|02|2024|639
4375070101118570|02|2024|807
4375070101114645|02|2024|974
4375070101111336|02|2024|710
4375070101115386|02|2024|270
4375070101113043|02|2024|365
4375070101118604|02|2024|418
4375070101115162|02|2024|281
4375070101115402|02|2024|209
4375070101117317|02|2024|464
4375070101113688|02|2024|382
4375070101114686|02|2024|289
4375070101116558|02|2024|503
4375070101115824|02|2024|671
4375070101115881|02|2024|612
4375070101111237|02|2024|764
4375070101118471|02|2024|612
4375070101116822|02|2024|671
4375070101111724|02|2024|542
4375070101113233|02|2024|676
4375070101115543|02|2024|505
4375070101117754|02|2024|910
4375070101116251|02|2024|638
4375070101114736|02|2024|138
4375070101116384|02|2024|348
4375070101113423|02|2024|163
4375070101117655|02|2024|666
4375070101110031|02|2024|141
4375070101115436|02|2024|596
4375070101110411|02|2024|695
4375070101113837|02|2024|935
4375070101115311|02|2024|605
4375070101114660|02|2024|276
4375070101113076|02|2024|177
4375070101118182|02|2024|358
4375070101113670|02|2024|734
4375070101113258|02|2024|374
4375070101113001|02|2024|901
4375070101118034|02|2024|259
4375070101114710|02|2024|333
4375070101110718|02|2024|619
4375070101118885|02|2024|633
4375070101112201|02|2024|764
4375070101118224|02|2024|823
4375070101117077|02|2024|126
4375070101112623|02|2024|953
4375070101114645|02|2024|804
4375070101111500|02|2024|410
4375070101115402|02|2024|784
4375070101116475|02|2024|668
4375070101113084|02|2024|881
4375070101117408|02|2024|276
4375070101112268|02|2024|327
4375070101118562|02|2024|409
4375070101110080|02|2024|885
4375070101115873|02|2024|344
4375070101114702|02|2024|814
4375070101116541|02|2024|833
